【应急演练三】世界之窗站由于客流不断增加，非付费区客流拥堵，车站启动3级客流控制：车站组织关闭i出入口，在i出入口设置客流疏导栏，广播引导乘客进站。,2015-06-19 01:21:00 来自 iPhone 6 Plus
【应急演练二】世界之窗站由于客流不断增加，付费区客流拥堵，车站启动2级客流控制：车站关闭部分进站闸机和TVM机，安检减缓乘客通过速度；播放广播提醒乘客；增加站台引导人员；请求站间支援。行车控制中心组织列车调整。,2015-06-19 01:21:00 来自 iPhone 6 Plus
【应急演练一】世界之窗站站台突发大客流，车站启动1级客流控制：车站调整电梯运行，在楼梯处设置缓冲区；播放广播，提醒站台乘客，防止出现拥挤踩踏；安排工作人员到站台引导乘客；调整换乘客流的路线。,2015-06-19 01:20:00 来自 iPhone 6 Plus
【演练预告】2015年高峰期防踩踏应急措施及乘客慌乱事件应急处置演练将于2015年6月19日凌晨01：00在世界之窗地铁站进行。具体演练时本微博将全程现场直播。,2015-06-18 15:21:00 来自 iPhone客户端
【运营动态】福田站开展乘客满意度调查暨站长接待日活动。上传了7张照片到“微相册”。   O 网页链接 ,2015-06-18 14:28:00 来自 微相册
【地铁小喇叭】幸福的红雨伞第四季活动启动，借伞攻略：需要在雨天免费借伞的乘客，可以与车站客服中心工作人员联系，只需留下姓名和联系方式，即可以借到幸福的红雨伞！注意：在幸福的红雨伞使用完毕在一个星期内请及时归还，可在任意一站借伞和还伞哦！,2015-06-18 11:21:00 来自 iPhone客户端
【运营动态】深圳地铁5号线（环中线）新增购列车535车将于6月19日上线运营，6月19日至6月21日运营结束后上线不载客运营；6月22日至6月24日每天晚高峰运营结束后，在正线运营列车不下线的情况下，加开535车载客运营一个往返；6月25日起，将安排535车早、晚高峰及全天运营。又有新车上线了 ,2015-06-18 09:10:00 来自 搜狗高速浏览器
【安全出行】近期一名小男孩将右脚伸进了扶梯梯级缝隙里，电扶梯启动自动保护模式自动停止运行。还好是夹到鞋子，小孩的脚并无大碍。在地铁乘搭电扶梯时，各位乘客尤其是带有小孩的乘客最应该注意梯级与围裙板之间的缝隙，站在梯级黄线内。,2015-06-17 17:58:00 来自 搜狗高速浏览器
【员工风采】乒乓球赛正式开赛，各位加油。上传了5张照片到“微相册”。   O 网页链接 ,2015-06-17 17:52:00 来自 微相册
【新线动态】11号线沙井站屏蔽门设备系统开始安装，松岗车辆段各项工作全面推进。,2015-06-17 14:22:00 来自 搜狗高速浏览器
【员工风采】6月14日晚下班途中遇醉酒乘客闹事，深圳地铁员工杨术仁挺身而出及时采取措施，防止了事态的进一步恶化。，虽然自己被肇事乘客厮打受伤，但仍冷静有效的采取处理措施，保证了乘客的安全出行。图片为杨术仁工作照。上传了6张照片到“微相册”。   O 网页链接 ,2015-06-16 16:02:00 来自 微相册
5号线（环中线）新增购列车，小编还没有偶遇过。,2015-06-16 14:45:00 来自 搜狗高速浏览器
【新线动态】深圳地铁7号线轨道工程已累计铺设轨道11.24km，累计完成12.1%。,2015-06-16 09:58:00 来自 专业版微博
【全国低碳日：今天，你“低碳”了吗？】你知道吗：走楼梯上下一层楼能减排0.218千克；少开空调1小时减排0.621千克；少用10双一次性筷子，减排0.2千克……,2015-06-16 09:00:00 来自 搜狗高速浏览器
【安全出行】地铁意外事故七成祸起电扶梯 90%意外受害人为小孩：乘电扶梯时：一是站稳扶好，不玩闹；二是要握紧扶手，身体不要倚靠围板；三是携带大件行李或依靠拐杖、轮椅等辅助器械行走的乘客及使用手推车、婴儿车的乘客;请尽量乘坐垂直电梯。,2015-06-15 17:49:00 来自 搜狗高速浏览器
【客流预告】预计到时会展中心地铁站将出现大客流。,2015-06-15 17:37:00 来自 搜狗高速浏览器
【运营信息】2015端午节地铁末班车“推迟”。为满足乘客出行需求;2015年6月20日当天;深圳地铁全线网将推迟1小时收车。6月20日（周六）将执行节假日运行图，运营时间6:30～24:00。6月21日~22日，执行双休日运行图，运营时间为6：30~23：00。,2015-06-15 17:10:00 来自 搜狗高速浏览器
【地铁正能量】天气炎热，注意身体，记得按时吃早餐，尤其是晚餐没吃的亲，早餐一定要及时吃。,2015-06-12 10:09:00 来自 搜狗高速浏览器
【地铁排队日】“我排队，我文明，我快乐”每月11日是深圳地铁排队日，6月11日工作人员在会展中心站、世界之窗站、深圳北站开展排队日活动，引导乘客排队候车，安全文明出行。此活动将持续开展，培养排队候车文明习惯，共建良好候车环境！上传了8张照片到“微相册”。   O 网页链接 ,2015-06-12 10:05:00 来自 微相册
【运营信息跟进】18:01分1号线会展中心站客流已明显减少;已取消三级客流控制措施，各位下班的亲放心出行。,2015-06-11 18:05:00 来自 iPhone客户端
【运营信息】17:45分1号线会展中心站出现大客流;已采取D口限流等三级客流控制措施。,2015-06-11 17:51:00 来自 iPhone客户端
“全国向上向善好青年”分享团走进深圳地铁，分享团两位成员武警北京总队雪豹突击队特战二队副队长刘洋和江苏省泰州市姜堰区先锋公益理事长马晓兵与各位团员代表分享了自己的向上向善励志故事。精彩故事感染了在座的每一位团员代表。上传了7张照片到“微相册”。   O 网页链接 ,2015-06-11 14:43:00 来自 微相册
【新线动态】深圳地铁6号线顺利完成全线所有标段的招标发标工作。深圳地铁6号线自深圳北站，经大浪、石岩北上，进入光明新区，后左转绕经公明广场进入松岗片区，终至松岗站，与11号线换乘，全长37.627公里，15座高架站、5座地下站。,2015-06-11 09:19:00 来自 搜狗高速浏览器
【地铁人】为了不断提高客服质量，我们也是蛮拼的。,2015-06-10 15:50:00 来自 搜狗高速浏览器
【新线动态】9号线侨城东车辆段施工现场，目前侨城东车辆段轨道施工已完成20%，安装装修累计完成70%。,2015-06-10 15:46:00 来自 搜狗高速浏览器
深圳地铁1号线（罗宝线）新增购列车163车和164车目前已调试完成，并将于6月10日开始上线运营，为各位乘客提供服务。新增购列车外观及内饰与现在的车有一定区别，具体请戳图。,2015-06-09 16:27:00 来自 搜狗高速浏览器
深圳地铁官方微博、微信、APP二维码，欢迎扫一扫。上传了3张照片到“微相册”。   O 网页链接 ,2015-06-09 15:43:00 来自 微相册
【地铁小喇叭】反映问题请及时联系车站的工作人员或拨打我们的客服热线88960600。在此深圳地铁感谢市民的监督，今后如有发现我司客服工作中存在的不足，乘客可直接向车站工作人员反映或致电地铁服务热线88960600，以尽快解决相关问题，帮助我司提升运营服务水平。,2015-06-09 14:33:00 来自 搜狗高速浏览器
【寻物启事】有捡到的请联系失主或者交给就近的车站工作人员处理，谢谢。,2015-06-09 11:00:00 来自 搜狗高速浏览器
深圳地铁是这样建成的。,2015-06-08 10:57:00 来自 搜狗高速浏览器
旁边的陌生人困了，你愿意给他一个肩膀吗？要是在深圳地铁会是什么样子呢？,2015-06-08 10:27:00 来自 搜狗高速浏览器
【地铁小喇叭】深圳地铁脉冲乐队深圳市洪湖公园文化节专场现场图，观众很热情 ?。,2015-06-06 19:26:00 来自 iPhone客户端
【地铁小喇叭】深圳地铁脉冲乐队深圳市洪湖公园文化节专场演出即将开始！,2015-06-06 19:22:00 来自 iPhone客户端
【地铁小喇叭】深圳地铁脉冲乐队将参加深圳市洪湖公园荷花文化节专场演出，明天18：00-20：00洪湖公园内广场，等你来！  L 李白 ,2015-06-05 17:58:00 来自 搜狗高速浏览器
【地铁小喇叭】2号线将从6月6日起执行新的周末运行图，压缩行车间隔，提高市民的出行效率。我发表了文章   &#xe606; 2号线将从6月6日起执行新的周末运行图，压缩... ,2015-06-05 11:12:00 来自 搜狗高速浏览器
【地铁小喇叭】“集印章，换好礼”首期兑奖活动圆满落幕，6月1日此次活动的首期兑奖在侨香站圆满结束，此次活动将持续开展到7月份，心动不如行动，快来感受“精彩无限”的2号线，兑换“丰富多彩”的礼品吧！,2015-06-04 15:07:00 来自 专业版微博
【地铁小喇叭】6月7日至8日高考期间，深圳地铁将为高考考生开辟“优先安检”，上午7:00至9:00、下午13:00至15:00，高考考生出示身份证和准考证可优先安检。开考前半个小时考生还可以走“优惠通道”。部分车站还备有签字笔、铅笔、橡皮擦等物品，以应考生不时之需。加油！,2015-06-04 14:56:00 来自 微博 weibo.com
“我是小小驾驶员”第四站，在列车上有突发状况时，你知道怎么与司机通话吗？这些小盆友们都知道了，你呢？ ,2015-06-01 11:54:00 来自 iPhone客户端
“我是小小驾驶员”第三站，关于屏蔽门你知道多少呢？ ,2015-06-01 11:47:00 来自 iPhone客户端
“我是小小驾驶员”      第二站，模拟驾驶列车，小盆友们很稀饭呀！,2015-06-01 11:01:00 来自 iPhone客户端
“我是小小驾驶员”第一站，深圳地铁大脑中枢OCC。,2015-06-01 10:55:00 来自 iPhone客户端
“我是小小驾驶员”，深圳地铁六一儿童节开放日活动开始啦！小小驾驶员都准备好了吗[萌神奥莉]   2 深圳·深圳地铁竹子林车辆段 ,2015-06-01 08:56:00 来自 iPhone客户端
【地铁小喇叭：小伙伴们，6?1来侨香站兑奖咯！】5月份积极参与2号线“集印章，换好礼”活动的小伙伴们，激动人心的时刻终于到了！第一期礼品兑换活动将于6月1日在2号线侨香站正式开启！【提醒】兑奖时间为6月1日—2日10：00—16：00，礼品数量有限，先兑先得，兑完即止哦！详情请戳长微博！ ,2015-05-29 14:43:00 来自 微博 weibo.com
【运营信息】19:39分经工作人员抢修，1号线信号系统服务器恢复正常。1号线全线列车运行已恢复正常。,2015-05-26 20:06:00 来自 iPhone客户端
【运营信息】 19:21分1号线信号系统服务器突发故障;控制中心已启动应急预案;故障导致部分列车有不同程度的延误，给各位乘客出行带来不便，我们深表歉意。,2015-05-26 19:37:00 来自 iPhone客户端
更正：邮箱地址为szmcob@163.com,2015-05-25 09:59:00 来自 搜狗高速浏览器
【活动报名】深圳地铁诚邀70名“地铁小司机”模拟驾驶列车，即日接受报名，名额报满即止，具体报名方式见长微博。 我发表了文章   &#xe606; 【?活动报名】深圳地铁诚邀70名“地铁小司机”... ,2015-05-25 09:17:00 来自 搜狗高速浏览器
【地铁小喇叭】2015年5月16日，当地时间13时（北京时间18时）埃塞俄比亚首都亚的斯亚贝巴市轻轨一期工程南北线观光试运行迎来首次千人试乘！本次试乘活动迎来了埃塞国家二战期间功勋卓越的老兵及埃塞各州代表1000余人。,2015-05-20 17:50:00 来自 微博 weibo.com
【运营信息】受吉华路西环路口积水影响，5号线长龙站C2口临时关闭，车站运营正常，如需使用C2口的乘客，请听从车站工作人员指引，使用其他出入口。,2015-05-20 15:16:00 来自 搜狗高速浏览器
深圳地铁优惠卡通道将在线网110个车站推广实施，2015年5月20日开始深圳地铁将在线网1、2、3、5号线110个车站陆续推广优惠卡通道，届时如果您持有卡号以数字“05”、“15”、“21”或“25” 开头的学生卡、残疾人卡等优惠卡乘坐地铁时请通过优惠卡通道出站。,2015-05-18 17:32:00 来自 搜狗高速浏览器
